Feature,p_value,log2fc,-log10(p),Taxon
0f75e7e5bba599fd4c7678880fb0ca55,0.3189650004581934,-18.662637038705046,0.4962569687979522,g__Lancefieldella
57f0ed9d146778cef378b4ad3f5a7b5a,0.3189650004581934,18.662637038705046,0.4962569687979522,s__Spirochaeta_sp.
96ed23d593a498f980fc1c1aec4ec4b1,0.3189650004581934,18.70917951427223,0.4962569687979522,g__Leptotrichia
514dfe78219b9194ed3e8e2f406f5c49,0.3189650004581934,18.70917951427223,0.4962569687979522,s__Prevotella_denticola
8e5656961c7f6479c9e1dc257ed21219,0.3189650004581934,16.432352256088283,0.4962569687979522,s__Dickeya_phage
98fb67d49befc595e72ae52c95f67156,0.3189650004581934,16.432352256088283,0.4962569687979522,c__Bacteroidia
c42675b3b55bcf706a0c779ca216f827,0.3189650004581934,-18.564789959282333,0.4962569687979522,s__uncultured_beta
e65b70a9f0c1cd4992a16549d13cb4f2,0.3189650004581934,-18.564789959282333,0.4962569687979522,s__Leptotrichia_sp.
028294ddc0deabf0b5233e4271d5a644,0.3189650004581934,18.564789959282333,0.4962569687979522,g__Fretibacterium
807ad62f717b34b495f013de930c7677,0.3189650004581934,18.564789959282333,0.4962569687979522,c__Alphaproteobacteria
cc4510a0ea544f8de497228fb503cdee,0.3189650004581934,18.564789959282333,0.4962569687979522,s__Prevotella_salivae
597bdd00452a81ef3359869ef36763a0,0.3189650004581934,18.776293557118002,0.4962569687979522,s__Streptomyces_sp.
76de933bc61370614ea099cc375b3fd6,0.3189650004581934,-18.776293557118002,0.4962569687979522,s__uncultured_Gram-positive
131485f169a544cb03c35f59b02efca9,0.3189650004581934,-18.776293557118002,0.4962569687979522,o__Burkholderiales
894893051c6c398d6790fcfb57c8ad5d,0.3189650004581934,-18.776293557118002,0.4962569687979522,s__Flavobacterium_sp.
fb5d77eeb999cab006487e5f0e959ff0,0.3189650004581934,-18.564789959282333,0.4962569687979522,d__Bacteria
46d1f755adb52997dd1d15800bd6e19e,0.3189650004581934,-18.564789959282333,0.4962569687979522,s__uncultured_beta
5dc74b29066f70818ea22c2fbb19f117,0.3189650004581934,-18.564789959282333,0.4962569687979522,c__Gammaproteobacteria
2623444d2fee96f4df98f06809853608,0.3189650004581934,-18.564789959282333,0.4962569687979522,s__uncultured_beta
47576fee3ae2fc7228b35001b1c121ca,0.3189650004581934,-18.776293557118002,0.4962569687979522,s__Prevotella_oris
817f2e9e3d43576ce1ef9a949941568b,0.3189650004581934,18.776293557118002,0.4962569687979522,g__Stomatobaculum
991ab2d684c046587bb423b3360ae8fc,0.3189650004581934,18.776293557118002,0.4962569687979522,s__unidentified_eubacterium
3786eb5fb2c5db7c7a5ba188b1151277,0.3189650004581934,18.776293557118002,0.4962569687979522,f__Pasteurellaceae
5b12a7ed7deba7b5e970e664d4033b71,0.3189650004581934,18.797988580258096,0.4962569687979522,o__Lactobacillales
0b407c05386eb8cd38a76b630f45ab88,0.3189650004581934,18.819362184501998,0.4962569687979522,g__Leptotrichia
0aab40b09a91f5847d2fd69494c09d5e,0.3189650004581934,16.432352256088283,0.4962569687979522,s__Streptomyces_sp.
1d0ae766a7000d35f0cb2a9398e5d8ec,0.3189650004581934,-18.819362184501998,0.4962569687979522,d__Bacteria
94af2a2597f7ee6f663532405ef70f32,0.3189650004581934,-18.564789959282333,0.4962569687979522,g__Streptococcus
3b80f509935a6036c01e254e71e4b65b,0.3189650004581934,-18.564789959282333,0.4962569687979522,g__Veillonella
c0552796c9245713846e5d93ad3769ce,0.3189650004581934,18.564789959282333,0.4962569687979522,s__Leptotrichia_wadei
32a5cd25eac948c13398a3ef01812f4d,0.3189650004581934,18.819362184501998,0.4962569687979522,d__Bacteria
9449deccd616b27958cde5b578bf8169,0.3189650004581934,18.819362184501998,0.4962569687979522,d__Bacteria
76a29c39a5b6e16f12136f8636ebdb65,0.3189650004581934,18.819362184501998,0.4962569687979522,f__Neisseriaceae
6db9191c05dcd8cc00a961cb271a7ba3,0.3189650004581934,18.819362184501998,0.4962569687979522,s__Dickeya_phage
e4142fad57e66c85561f5072ed03e39b,0.3189650004581934,18.819362184501998,0.4962569687979522,f__Pasteurellaceae
e1c6dd8c629041cb158a453aadfc9e8a,0.3189650004581934,18.819362184501998,0.4962569687979522,f__Prevotellaceae
70ac747870fcce7f2e4bc30ad07bf3dd,0.3189650004581934,18.819362184501998,0.4962569687979522,c__Bacteroidia
ee965e048402650423c6983dd306d9e5,0.3189650004581934,18.819362184501998,0.4962569687979522,g__Streptococcus
eac75d3a8cea825c17ecffe4d8f1a779,0.3189650004581934,18.819362184501998,0.4962569687979522,d__Bacteria
9fa6a353404bac36bb8c282e3dd16a6d,0.3189650004581934,18.819362184501998,0.4962569687979522,o__Enterobacterales
ba0da9ad9c955ebd6b7ad40cae43dfd9,0.3189650004581934,18.819362184501998,0.4962569687979522,d__Bacteria
1dd48933f3d313cd59fbed8e25b1e0c0,0.3189650004581934,16.432352256088283,0.4962569687979522,s__Streptomyces_sp.
9d00ce044d77c920a4c5c764b5256a7a,0.3189650004581934,16.432352256088283,0.4962569687979522,d__Bacteria
f21a3d3d8351032d7117e17055d114bd,0.3189650004581934,16.432352256088283,0.4962569687979522,o__Burkholderiales
713031cdd474f1df7e1588d5f649d890,0.3189650004581934,16.432352256088283,0.4962569687979522,d__Bacteria
bda540807fc47e6b673fb16df68301d1,0.3189650004581934,-18.819362184501998,0.4962569687979522,d__Bacteria
0a5cf06451014eccb3c7cdd0b0bfee31,0.3189650004581934,-18.819362184501998,0.4962569687979522,d__Bacteria
b15fcc060a187bc3271db27c4139b794,0.3189650004581934,16.432352256088283,0.4962569687979522,s__Streptomyces_sp.
951039359ce104689d1b60d5d10feb6f,0.3189650004581934,16.432352256088283,0.4962569687979522,d__Bacteria
5e4e0884cf0a475ad0e8fc3b37bc0d70,0.3189650004581934,16.432352256088283,0.4962569687979522,f__Flavobacteriaceae
a3a21f5babfd9854fbdd54d5a2a085df,0.3189650004581934,16.432352256088283,0.4962569687979522,f__Prevotellaceae
3b37cdbceafd42deb49fb423930fdeb6,0.3189650004581934,16.432352256088283,0.4962569687979522,d__Bacteria
410e8ceaf146df9636eab1facde5fc43,0.3189650004581934,16.432352256088283,0.4962569687979522,d__Bacteria
b27c5591574e9e8ccf52745f22170761,0.3189650004581934,16.432352256088283,0.4962569687979522,d__Bacteria
9fa092774d95161e95ff4b8371844253,0.3189650004581934,-16.432352256088283,0.4962569687979522,s__Streptomyces_sp.
aa0680b0e9743ef039f5f0c6c2d396e8,0.3189650004581934,-16.432352256088283,0.4962569687979522,f__Pasteurellaceae
62123489ff58ca01cb1f3fe23c7b4efd,0.3189650004581934,-16.432352256088283,0.4962569687979522,f__Lachnospiraceae
241062e551e775a928d09719297cae8e,0.3189650004581934,-16.432352256088283,0.4962569687979522,s__Streptomyces_sp.
9d30c82e26eb79d50ed657ec17c4e37c,0.3189650004581934,-16.432352256088283,0.4962569687979522,f__Leptotrichiaceae
384a0b9de3284f8d814e967b2ec2b584,0.3189650004581934,-16.432352256088283,0.4962569687979522,s__Streptomyces_sp.
67ed2c2c4d3fa6202b224c5f0f498cd3,0.3189650004581934,-16.432352256088283,0.4962569687979522,c__Actinobacteria
9ffd929e8ad8b527709547d1c53da889,0.3189650004581934,-18.8404237548304,0.4962569687979522,g__Streptococcus
69caea8cdb114ea67f4f30cca6fb51b8,0.3189650004581934,18.8404237548304,0.4962569687979522,g__Schaalia
07d7e3ff3a1fa66002f30118c4d8b54c,0.3189650004581934,-16.432352256088283,0.4962569687979522,f__Prevotellaceae
45f2db674d861f9d163e041361cac956,0.3189650004581934,18.8404237548304,0.4962569687979522,g__Leptotrichia
4b2d01ae3beb36c2cdeaf4d206940c69,0.3189650004581934,18.8404237548304,0.4962569687979522,d__Bacteria
3f39baa03c5d0abcc4924c9afb470542,0.3189650004581934,-18.8404237548304,0.4962569687979522,o__Burkholderiales
d03e870c3902dccf1780993a1ef9f0d4,0.3189650004581934,18.8404237548304,0.4962569687979522,s__uncultured_organism
d90852857535a40b5bb3a37e0dfcc56c,0.3189650004581934,18.8404237548304,0.4962569687979522,g__Incertae_Sedis
42e2e4f7bd48040412b14186f84c6f0a,0.3189650004581934,18.8404237548304,0.4962569687979522,s__Tannerella_sp.
680f708dd598ad52906487ea00b1e52d,0.3189650004581934,-18.459820680482647,0.4962569687979522,c__Gammaproteobacteria
6ae420f24ef337681dc102f8a28ab9c1,0.3189650004581934,18.45982068048265,0.4962569687979522,s__uncultured_beta
2cb6cc96393d91e963add4f4978963eb,0.3189650004581934,-18.459820680482647,0.4962569687979522,s__unidentified
db3cbeae48b99cb6094d78ee80024117,0.3189650004581934,-18.459820680482647,0.4962569687979522,s__Actinomyces_dentalis
c806d4553818e0f0085facbe34a964fe,0.3189650004581934,18.45982068048265,0.4962569687979522,s__Prevotella_oulorum
1249d6793b138874f8f53d446cfa36e5,0.3189650004581934,18.45982068048265,0.4962569687979522,g__Neisseria
717de2f01790dbc07acc8fa661cbff80,0.3189650004581934,18.45982068048265,0.4962569687979522,g__Lactobacillus
28573e530e1fb8567fb738ce39ef4268,0.3189650004581934,18.45982068048265,0.4962569687979522,s__Treponema_pectinovorum
d3f860651fb501f98a6c74af81ceb90e,0.3189650004581934,-18.486787653982432,0.4962569687979522,g__Pseudoleptotrichia
40522cdc719f48248ab6473e24f93957,0.3189650004581934,-16.432352256088283,0.4962569687979522,d__Bacteria
e29c70f01d8d8239c68735640fe2779f,0.3189650004581934,18.45982068048265,0.4962569687979522,g__Streptococcus
f8128a17f182ce800ad5ebdc54fe5b35,0.3189650004581934,18.45982068048265,0.4962569687979522,d__Bacteria
f12ebb42833ab2db4a7e1a32ce078639,0.3189650004581934,-18.459820680482647,0.4962569687979522,s__uncultured_beta
cbd9b673d81e8f8e4f1a8fb2c1f22866,0.3189650004581934,-18.459820680482647,0.4962569687979522,d__Bacteria
24b95ee1e880f282fd441bf8b04c5bba,0.3189650004581934,-18.43234002101104,0.4962569687979522,s__Streptomyces_sp.
a382a531edc590de180cdefed3b70b7c,0.3189650004581934,-18.43234002101104,0.4962569687979522,d__Bacteria
ddb68b65be0e1e9a6ec68cf5104bcefa,0.3189650004581934,18.43234002101104,0.4962569687979522,d__Bacteria
55dd4fc16de70ff040e7f21e2a24b283,0.3189650004581934,-18.43234002101104,0.4962569687979522,s__uncultured_beta
75ddca09450b20a77f5cbb8c839656ad,0.3189650004581934,18.43234002101104,0.4962569687979522,s__Flavobacterium_sp.
ba0ec3ec391f5b45e83e1ebe27780d33,0.3189650004581934,18.43234002101104,0.4962569687979522,s__Prevotella_salivae
e6c50db8d931b338a6ac0bb83607dc41,0.3189650004581934,18.43234002101104,0.4962569687979522,g__Selenomonas
6620b9a402ae32c4a17b138642db0069,0.3189650004581934,18.43234002101104,0.4962569687979522,s__TM7_phylum
fc8d15bb6f5d647af4b700a3258f8429,0.3189650004581934,18.43234002101104,0.4962569687979522,g__Rodentibacter
00e14676e2080a0447b466e9868747ca,0.3189650004581934,18.43234002101104,0.4962569687979522,o__Bacteroidales
028316e294036bd53213345145820572,0.3189650004581934,18.43234002101104,0.4962569687979522,f__Lachnospiraceae
c6cbe9871942c466225bf9c5ff9a1d7c,0.3189650004581934,18.43234002101104,0.4962569687979522,d__Bacteria
1969a168e2ac6ea834693fbce796a7b7,0.3189650004581934,18.43234002101104,0.4962569687979522,p__Pseudomonadota
57516eedeef40285d59f65d4da723d45,0.3189650004581934,18.43234002101104,0.4962569687979522,s__Streptomyces_sp.
779ec4cf0c697914a91615d9a9f706be,0.3189650004581934,-18.43234002101104,0.4962569687979522,f__Prevotellaceae
06a40199b45ec423c4ee39c5e70ba083,0.3189650004581934,-18.43234002101104,0.4962569687979522,c__Bacteroidia
f9b0aefdc6e1ea565a4982df56900c9c,0.3189650004581934,-18.43234002101104,0.4962569687979522,c__Bacteroidia
68929479304ef303420dbdc30dd6b4f3,0.3189650004581934,-18.43234002101104,0.4962569687979522,s__Dickeya_phage
60c110967e788fa526103c77f209d6fb,0.3189650004581934,-18.43234002101104,0.4962569687979522,o__Burkholderiales
ad55d22bfeb444f02e2d50905235cf49,0.3189650004581934,-18.43234002101104,0.4962569687979522,s__Streptomyces_sp.
7470f2999ddea19cedc586474310bf39,0.3189650004581934,18.43234002101104,0.4962569687979522,f__Prevotellaceae
6b3d3823779783386d0f95b121a170ee,0.3189650004581934,18.43234002101104,0.4962569687979522,s__Treponema_zuelzerae
92fd820d39e9d90733f9e6c92b454981,0.3189650004581934,18.43234002101104,0.4962569687979522,o__Bacteroidales
15db510752f3f82e25dc6b71aa7ffeb8,0.3189650004581934,-18.43234002101104,0.4962569687979522,f__Prevotellaceae
d0af4c3217a06ba89109c17a927fc677,0.3189650004581934,-18.43234002101104,0.4962569687979522,f__Spirochaetaceae
a3d5d72e357f057371dadaf3382581ef,0.3189650004581934,-16.432352256088283,0.4962569687979522,d__Bacteria
6c1c68277d932cf547a30229ae204fed,0.3189650004581934,18.43234002101104,0.4962569687979522,s__Streptomyces_sp.
1eadeb9c2f353472c7145a3bb17b1965,0.3189650004581934,18.43234002101104,0.4962569687979522,s__Dickeya_phage
55495a946d567c1a0286e575e2edb05c,0.3189650004581934,18.43234002101104,0.4962569687979522,s__Streptomyces_sp.
90fc4f04f4b9388ed2cd865d5033222a,0.3189650004581934,-18.43234002101104,0.4962569687979522,g__Lachnoanaerobaculum
4cd5280d7e62565f94e14a01f11ea422,0.3189650004581934,-16.432352256088283,0.4962569687979522,d__Bacteria
9073a522f77135c68854e9f250bfa4de,0.3189650004581934,-18.346610396681648,0.4962569687979522,o__Burkholderiales
c97408d2b11c417bda375c481bb0d176,0.3189650004581934,18.346610396681648,0.4962569687979522,s__uncultured_beta
cbacf89b6c3a41f740364237f2e27c4d,0.3189650004581934,-18.346610396681648,0.4962569687979522,s__Prevotella_oulorum
aaf03fe773603297d1df4174e0c7ce3a,0.3189650004581934,-18.346610396681648,0.4962569687979522,s__unidentified
15e4e7b67246d102bab6390eda508028,0.3189650004581934,18.346610396681648,0.4962569687979522,s__uncultured_organism
f9e2e2d4bb93163e58c44d99616a83af,0.3189650004581934,18.346610396681648,0.4962569687979522,s__Prevotella_buccalis
1c3c1a69b4c75b2a3839866ccbd71608,0.3189650004581934,18.346610396681648,0.4962569687979522,g__Catonella
51a0efc7316d907395cf4b41b21a986c,0.3189650004581934,18.346610396681648,0.4962569687979522,g__Cutibacterium
d442a171f17099c9ae36465c154b3c8d,0.3189650004581934,18.346610396681648,0.4962569687979522,g__Parvimonas
c89cf15b1a7e63e3e56f6150288831a2,0.3189650004581934,18.346610396681648,0.4962569687979522,s__uncultured_Bergeyella
9d67f9d82a9f2797b65f57d2d260a243,0.3189650004581934,18.346610396681648,0.4962569687979522,s__Streptomyces_sp.
3e4dcef6b46bd02d3ac717c8d6da8cd5,0.3189650004581934,18.346610396681648,0.4962569687979522,d__Bacteria
8b79ab5d411eb6cc4f0026bb0ea95fe1,0.3189650004581934,18.346610396681648,0.4962569687979522,o__Lactobacillales
70f942840142fa50ade2118997547959,0.3189650004581934,18.346610396681648,0.4962569687979522,o__Lactobacillales
92f2bd54ab2c2c43660381526b2528a7,0.3189650004581934,-18.346610396681648,0.4962569687979522,s__Streptomyces_sp.
fca0bbdb28d9499a2dc97115e9704773,0.3189650004581934,-18.346610396681648,0.4962569687979522,d__Bacteria
35eba35724701247fe24256cdd45ce21,0.3189650004581934,-18.346610396681648,0.4962569687979522,o__Bacteroidales
db30ead673010a2aca19b8dfc6923233,0.3189650004581934,-18.346610396681648,0.4962569687979522,o__Bacteroidales
6cd33c42800b0191da2967eda416e1e3,0.3189650004581934,-18.346610396681648,0.4962569687979522,d__Bacteria
d31b4ef7e33e89bf868da6e25b490022,0.3189650004581934,-18.346610396681648,0.4962569687979522,f__Lachnospiraceae
593de97f42dbe9cad732e34cc85907eb,0.3189650004581934,-18.346610396681648,0.4962569687979522,f__Flavobacteriaceae
b27281e0710791d7cc6649571dcae5c2,0.3189650004581934,-18.346610396681648,0.4962569687979522,d__Bacteria
c80b0d5cad5305801192e36563990def,0.3189650004581934,-18.346610396681648,0.4962569687979522,d__Bacteria
000479ee762e2986c21980190cd2fdee,0.3189650004581934,18.346610396681648,0.4962569687979522,o__Bacteroidales
5b4b024bd9f02e6d2d68617f6db62fac,0.3189650004581934,18.346610396681648,0.4962569687979522,o__Bacteroidales
bf43c3e02f854aa2b8b9c65aa87f5c06,0.3189650004581934,18.346610396681648,0.4962569687979522,f__Prevotellaceae
7e650e487e8a36e5590e74557a206c5f,0.3189650004581934,18.346610396681648,0.4962569687979522,f__Lachnospiraceae
6a7c7ea79bb3f36e7a75362141794f38,0.3189650004581934,18.346610396681648,0.4962569687979522,f__Prevotellaceae
371ae9415098621929321d4001512bb7,0.3189650004581934,18.346610396681648,0.4962569687979522,f__Prevotellaceae
ff1437862e4ee95c7f6ee23ccae9e1be,0.3189650004581934,18.346610396681648,0.4962569687979522,f__Streptococcaceae
189f64e422ebdee6bf57cea618aecf63,0.3189650004581934,18.346610396681648,0.4962569687979522,f__Prevotellaceae
addf184a2e22b37237473a1023cded1c,0.3189650004581934,18.346610396681648,0.4962569687979522,o__Bacteroidales
355e0af76e691b123c605093c313cf15,0.3189650004581934,18.346610396681648,0.4962569687979522,s__Alloprevotella_tannerae
2b7c357bb1d19c4bfcb1e97adcb7c114,0.3189650004581934,-18.316863143455762,0.4962569687979522,s__uncultured_beta
7096a794749876838a933eccec9dede9,0.3189650004581934,-18.316863143455762,0.4962569687979522,o__Burkholderiales
b4ef7f3c546f6d2ea7b963613270bd3e,0.3189650004581934,18.316863143455762,0.4962569687979522,d__Bacteria
77a64df7b8be736287286d2d6e5d695a,0.3189650004581934,-18.316863143455762,0.4962569687979522,g__Veillonella
5d988b87e1eaa65c09f5a9ed03184fab,0.3189650004581934,-18.316863143455762,0.4962569687979522,s__Tannerella_sp.
4c89fea3df73ae63baf18db521f4d910,0.3189650004581934,-18.316863143455762,0.4962569687979522,f__Pasteurellaceae
c439fffd7d29b15c50b85e5332758081,0.3189650004581934,18.316863143455762,0.4962569687979522,s__uncultured_Capnocytophaga
9bcd60f99942a21659ce8c560a13e1b2,0.3189650004581934,18.316863143455762,0.4962569687979522,g__Rhodococcus
9eb9ca05c9f9ebff71ac17f5be6e589b,0.3189650004581934,18.316863143455762,0.4962569687979522,g__Granulicatella
a08175f1274cab09941da2f43f74a5be,0.3189650004581934,-18.346610396681648,0.4962569687979522,g__Leptotrichia
0a110c2a34d489a05e18b5953a8f907c,0.3189650004581934,-18.316863143455762,0.4962569687979522,s__uncultured_compost
3b7aeb763b72b5c3da9420d352d0c87e,0.3189650004581934,-18.316863143455762,0.4962569687979522,c__Gammaproteobacteria
b2514c684abd955bf0ee692c196dc4c3,0.3189650004581934,-18.316863143455762,0.4962569687979522,d__Bacteria
df6989345e286414aa8a2d07b4600707,0.3189650004581934,18.316863143455762,0.4962569687979522,f__Prevotellaceae
bb687bf7c82fb3ddc774f85e339ec2fa,0.3189650004581934,18.316863143455762,0.4962569687979522,s__Streptomyces_sp.
a6db6bf838cd850866bd4ea78315aa5f,0.3189650004581934,18.316863143455762,0.4962569687979522,f__Lachnospiraceae
0bafefcb14024f69b66fa00d317b98df,0.3189650004581934,18.316863143455762,0.4962569687979522,o__Bacteroidales
2ee412906b69d13f4d2bca3c3c27c3a7,0.3189650004581934,-18.316863143455762,0.4962569687979522,s__Streptomyces_sp.
db88ff616e8d54b75fda33a34ba78bd9,0.3189650004581934,-18.316863143455762,0.4962569687979522,f__Lachnospiraceae
bd3200fabda4e12bd3133b97c89f054a,0.3189650004581934,-18.316863143455762,0.4962569687979522,d__Bacteria
afe5385b22495ad42dc404f29b78d50e,0.3189650004581934,-18.316863143455762,0.4962569687979522,o__Burkholderiales
65483a41bc35accc719b85014f99d1e7,0.3189650004581934,18.316863143455762,0.4962569687979522,c__Gammaproteobacteria
e46efdb49da0c51c6327cf3865ad33c3,0.3189650004581934,18.316863143455762,0.4962569687979522,o__Burkholderiales
9d6d9db87eacb765339b2ac16ca7d703,0.3189650004581934,18.316863143455762,0.4962569687979522,s__Treponema_zuelzerae
14d9896c6d7f8b6a6cf7cd95f598404f,0.3189650004581934,18.316863143455762,0.4962569687979522,g__Fusobacterium
6ccff393c44c60494adce0dd3f051d9b,0.3189650004581934,18.316863143455762,0.4962569687979522,f__Prevotellaceae
6b3f059614600823347c603f0c4c3ab9,0.3189650004581934,18.316863143455762,0.4962569687979522,o__Enterobacterales
77ddb7ee5f52d2bb32745dd6f1924abf,0.3189650004581934,18.316863143455762,0.4962569687979522,f__Sphingobacteriaceae
c2da87a01cff3b060112db0409d6d7fe,0.3189650004581934,18.316863143455762,0.4962569687979522,c__Bacteroidia
cc12c656c470ac8bb02b87f11b4e3213,0.3189650004581934,18.316863143455762,0.4962569687979522,s__Streptomyces_sp.
e9f10d23cf734a5fc117f9f302a1feab,0.3189650004581934,18.316863143455762,0.4962569687979522,g__Streptococcus
6f9295b9b6d62fdda2f51d1af0c33eb2,0.3189650004581934,18.316863143455762,0.4962569687979522,f__Prevotellaceae
e2de628aad15ec544704c44569617e09,0.3189650004581934,18.316863143455762,0.4962569687979522,d__Bacteria
e29e73447b58cf1cc5df52db3bfbc0a9,0.3189650004581934,18.316863143455762,0.4962569687979522,g__Incertae_Sedis
458be9416a5787cd64a166a8b89cb65f,0.3189650004581934,18.316863143455762,0.4962569687979522,f__Prevotellaceae
14dcc2f4df92ce0746b6867f278a17d5,0.3189650004581934,18.316863143455762,0.4962569687979522,d__Bacteria
f2d2ae9e5b56e1a1081f0745f4710d65,0.3189650004581934,18.316863143455762,0.4962569687979522,s__Dickeya_phage
3eb2d114609435c1f52c4f97ee199ccb,0.3189650004581934,18.316863143455762,0.4962569687979522,c__Gammaproteobacteria
0179fd472a2936d4169f88ba91a947ce,0.3189650004581934,-18.316863143455762,0.4962569687979522,g__Lachnoanaerobaculum
f588e5f12cee0b32d85260880adb3d3d,0.3189650004581934,18.316863143455762,0.4962569687979522,g__Leptotrichia
8c44270c155c6ef4571fb55da5832d78,0.3189650004581934,18.316863143455762,0.4962569687979522,g__Leptotrichia
7fa9babd9ff256446ae72e20150e84b8,0.3189650004581934,18.316863143455762,0.4962569687979522,s__uncultured_bacterium
49b2d3264e223c7baa44f4406df8b2ee,0.3189650004581934,-18.316863143455762,0.4962569687979522,s__uncultured_organism
6612de21fc36c354907f4fb66e8135f0,0.3189650004581934,-18.316863143455762,0.4962569687979522,c__Bacilli
5d3f5f384acbf21e3c268e4333349861,0.3189650004581934,-18.316863143455762,0.4962569687979522,f__Streptococcaceae
e6c6f370761c73ae6bfddc3425ae0360,0.3189650004581934,-18.316863143455762,0.4962569687979522,o__Bacteroidales
5e30f49eedbedff676a0cd6dc5d83390,0.3189650004581934,-18.316863143455762,0.4962569687979522,s__Dickeya_phage
5b0650c9ce212dbf255ecf54b24ea97b,0.3189650004581934,18.316863143455762,0.4962569687979522,s__Streptomyces_sp.
5ce0648824c5e4de212c3de3ed181aff,0.3189650004581934,-18.99868551941607,0.4962569687979522,g__Veillonella
f6410730dfd5988692f938f8188f0a73,0.3189650004581934,18.99868551941607,0.4962569687979522,g__Gemella
b2bfcaae8b7f32803243d312f81e9075,0.3189650004581934,19.017301162272766,0.4962569687979522,s__unidentified
62ddcfe56d4cb8c35bc06051a69d68bb,0.3189650004581934,19.017301162272766,0.4962569687979522,s__uncultured_bacterium
f4d505a7896df6d8b4ba879475236feb,0.3189650004581934,19.017301162272766,0.4962569687979522,o__Bacteroidales
de4b0a682dabed1a9f6e67216c964cb9,0.3189650004581934,-19.017301162272766,0.4962569687979522,c__Actinobacteria
b682455f0d468c166297242f16b1b59d,0.3189650004581934,-19.017301162272766,0.4962569687979522,d__Bacteria
84fe93e2cae44bc23821fc3ae24ddcc3,0.3189650004581934,-19.017301162272766,0.4962569687979522,g__Fusobacterium
ed85c99823c95dca0a2b11fa6b00f84a,0.3189650004581934,19.017301162272766,0.4962569687979522,s__uncultured_beta
3aa29fec1d33f7fe377bba2ce8fabafb,0.3189650004581934,-19.017301162272766,0.4962569687979522,d__Bacteria
08dd76d296c30d461eaeb733ce5c5223,0.3189650004581934,19.017301162272766,0.4962569687979522,o__Burkholderiales
caff395b7dd8bd34d6b33401b6f7d6a4,0.3189650004581934,-19.017301162272766,0.4962569687979522,s__candidate_division
c6b970858ae19bedea723c426110a5d0,0.3189650004581934,19.017301162272766,0.4962569687979522,g__Veillonella
d9d508123178a2ddc9265135dda98bb3,0.3189650004581934,19.017301162272766,0.4962569687979522,g__Selenomonas
c729bdb18035f671e1817d9188b5bccd,0.3189650004581934,19.017301162272766,0.4962569687979522,g__TM7x
ef700cd12708940d42310ab41f535d19,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
a9d2cfd9edfd705244d99569b1258949,0.3189650004581934,-18.158165911185453,0.4962569687979522,o__Burkholderiales
d26c672e81aef8ba1c1a9ef19921764b,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
ea112545ec67697881ea2b208dfca0ac,0.3189650004581934,-18.158165911185453,0.4962569687979522,s__unidentified
ff0310259df626ab828fbf1e81f0e36c,0.3189650004581934,18.158165911185453,0.4962569687979522,g__Actinomyces
08152fda392413e068a81547b611f8fa,0.3189650004581934,18.158165911185453,0.4962569687979522,g__Pseudomonas
1cc5deae53f217588cba1f14009dd78e,0.3189650004581934,18.158165911185453,0.4962569687979522,g__Actinomyces
efe6c4be5ca55a2a20a03265f00caadd,0.3189650004581934,18.158165911185453,0.4962569687979522,g__Tetratrichomonas
e9966f443f2b840b772aa95e62450c7a,0.3189650004581934,-18.158165911185453,0.4962569687979522,d__Bacteria
2d118608b9d1d2e7e0d242b69b7524be,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
73ad85ae2e5446708e8f8e3d02114052,0.3189650004581934,18.158165911185453,0.4962569687979522,f__Prevotellaceae
a979a39f108eaf0183156e443bf6400e,0.3189650004581934,18.158165911185453,0.4962569687979522,f__Prevotellaceae
4a8f64683dc72f13dacc5588412b807b,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
b0d8c6fab0f219f8f2ced48bb80540dd,0.3189650004581934,18.158165911185453,0.4962569687979522,f__Pasteurellaceae
82e74ea04aa87f211f1e9f4001037a8e,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
d7eb9f33a4046c44d2cb2c92bf7e50c4,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
4847cbd09511f0fdaa6e41acbdba2241,0.3189650004581934,18.158165911185453,0.4962569687979522,s__Streptomyces_sp.
4df5cbc308d28ed4a6284f2d02378ad7,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
59c344d0cc602758abf8525d651be993,0.3189650004581934,-18.158165911185453,0.4962569687979522,s__Dickeya_phage
608afd0ee43f0ff94d791db70f38219c,0.3189650004581934,-18.158165911185453,0.4962569687979522,s__Streptomyces_sp.
3045d7732a3c43639d8b2db5cea1f09b,0.3189650004581934,-18.158165911185453,0.4962569687979522,s__Streptomyces_sp.
1e84be30534de61221e9b23b6bb91e07,0.3189650004581934,-18.158165911185453,0.4962569687979522,d__Bacteria
5718df0a29dd0f374aa790ccbc76e6d2,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
755068cb996c81ea2652617736b2eb1f,0.3189650004581934,18.158165911185453,0.4962569687979522,s__Dickeya_phage
b1405a8f25f64f25299d7c55628a6acb,0.3189650004581934,18.158165911185453,0.4962569687979522,o__Bacteroidales
e2cc23f9e85f4dea8dd14918c79667ae,0.3189650004581934,18.158165911185453,0.4962569687979522,d__Bacteria
